4553	2
1925	18
3113	32
5028	7
2751	13
5430	32
1920	10
1917	2
1916	19
4647	24
1915	20
2005	2
1913	2
4048	34
1912	22
3747	2
1911	18
1910	2
1909	2
4435	9
1907	9
3563	19
1904	17
4776	2
1903	46
1898	18
1896	3
4103	10
2514	6
1921	21
1895	20
3173	9
1894	10
1893	9
1891	2
1888	14
2225	2
3816	2
2593	19
4789	7
1884	2
2483	27
5730	10
1883	43
1878	7
1875	24
3912	19
1874	27
2658	13
1873	17
1872	19
3277	2
1869	10
1867	2
1866	2
1863	2
1857	22
1993	2
1856	22
4066	24
1854	19
3465	2
1852	32
2173	9
1850	29
1847	2
5068	2
1846	2
1844	9
4229	2
4126	19
1836	42
1835	21
3564	19
1833	2
1829	10
3191	7
1828	2
4496	26
1827	9
3870	32
5982	2
1825	6
2485	13
3868	2
1822	2
2320	32
1821	2
1809	2
4032	47
1808	24
1806	46
5996	6
4430	2
1804	46
1802	7
2470	2
2777	32
1797	2
1796	20
1795	20
4057	14
1841	21
1793	40
1792	7
1996	2
1791	2
3946	6
1789	46
2655	19
1788	24
3752	2
3178	2
1786	2
3306	2
1851	6
1785	2
2012	6
3650	48
2195	24
1783	2
1782	2
1779	12
3480	17
1777	47
2794	6
2842	2
1771	2
1767	17
1766	13
3607	32
1763	47
1762	2
1760	6
1758	19
2193	10
2302	12
4864	20
2515	2
1757	21
1756	29
1765	2
3376	19
3405	2
1753	2
2845	32
4028	17
1749	2
1746	2
1745	29
1834	44
1744	24
3041	9
1740	28
1739	17
3366	20
1737	24
5552	48
1736	47
3365	2
4189	6
1732	35
1731	2
3037	6
3038	2
1728	2
3393	48
1727	22
2043	2
1726	26
1724	2
2654	24
4125	46
1719	2
5913	2
5040	10
1799	7
1718	2
3919	24
1713	46
2587	2
1711	14
1710	2
1706	9
1702	2
1701	24
3491	2
3736	10
1697	51
2035	2
1691	20
1689	24
5558	9
3678	40
4938	13
1686	32
1685	2
2584	17
3383	2
1880	32
1683	2
3195	22
1679	51
1674	34
2391	24
1842	17
1671	10
2448	2
1670	18
1668	2
1667	2
3567	6
1887	2
1665	7
4468	2
2020	19
5623	10
1999	9
1664	6
4888	46
3220	2
1663	2
1824	9
1661	2
4725	7
1658	2
5536	17
1655	2
3512	21
1673	2
3168	6
1654	19
5138	9
1651	2
4068	36
2577	2
4714	35
2872	22
5469	17
1650	2
1649	29
1823	9
1646	5
4030	54
4016	2
1645	2
1750	2
1644	47
1838	19
1642	48
5165	17
4940	2
1639	19
3297	24
1637	2
1632	2
1631	18
3582	2
3779	46
1630	32
1629	2
1627	21
3662	10
1619	2
5343	17
1991	32
1616	29
2486	2
4005	34
1615	19
2338	2
5043	32
4461	2
1613	2
2390	10
5473	6
1609	2
1606	13
4680	13
1605	19
5611	2
2364	10
1602	2
1601	24
1599	27
5501	9
1598	40
1592	9
3432	2
1591	27
2430	2
4955	48
1588	6
3881	9
5723	17
1587	2
1585	26
3328	17
5556	13
1584	9
1581	2
1579	2
1576	9
1864	9
1574	10
1573	2
1571	24
4720	24
1570	9
3651	29
4274	2
1569	17
2880	24
1568	17
3624	7
1567	2
1566	17
4730	10
2007	13
3474	21
1565	2
1564	2
1563	19
1561	2
2456	46
5659	2
1560	9
1558	2
4195	2
1556	2
1555	22
1551	13
1550	17
2467	10
1548	2
2600	2
5581	20
1545	21
1540	2
2926	10
3632	2
1539	17
2044	2
5334	13
1538	2
1534	2
5520	2
4250	32
1582	24
3059	2
1532	24
2914	10
1531	9
1527	24
1524	17
1776	2
1522	10
1521	6
1519	2
1518	24
1516	2
2596	2
1660	2
3171	9
1514	2
1513	17
4707	21
4667	6
1510	17
1509	2
3773	9
3806	54
2024	19
1506	22
2795	46
3262	10
1960	10
3044	6
1504	13
1501	19
4611	2
1500	5
4900	10
1498	19
4627	2
1943	24
5937	32
4232	17
1497	10
1494	22
1936	13
1492	2
1933	24
1489	34
3116	2
1520	2
1488	13
4543	2
1487	2
1481	24
1479	2
3959	2
1478	2
5010	5
1475	22
3457	32
4134	36
1472	34
4662	13
1945	2
2589	54
1618	2
1471	34
1470	2
2300	2
1468	2
3200	16
1467	19
2707	24
1466	24
1465	34
1493	22
1464	43
1463	10
1461	2
5193	2
3886	9
1865	32
1458	2
1457	9
3910	36
1722	6
1979	51
1455	2
1623	34
3769	13
2885	19
1454	2
1453	2
5423	9
1452	24
1450	42
1583	21
2022	21
1449	32
1448	25
3015	2
1447	44
1444	2
5941	20
5745	10
5457	21
1441	6
5199	22
1439	17
1437	24
1662	9
1712	2
2812	2
1435	24
1434	2
2884	32
1433	19
2023	32
1870	10
1431	24
5431	20
3287	2
1430	2
5337	6
1425	21
1831	2
2458	9
1557	2
1423	2
2378	2
4861	10
1421	42
1420	13
4480	19
1417	34
4188	2
1416	2
1734	32
1415	2
2679	32
3799	2
4257	27
2010	40
1413	19
1410	24
1407	19
2343	6
3670	10
4849	2
1405	2
3312	42
1404	17
2683	13
1403	32
5517	10
1402	6
5353	2
2094	24
1397	2
1394	29
4476	10
1393	2
1390	32
1389	40
1388	42
1387	2
5994	29
1879	42
1385	17
4395	2
1384	2
3949	2
3994	19
4448	29
1382	18
1380	2
2210	43
1379	19
1751	42
1950	32
1375	24
2799	2
1372	6
4406	7
1371	2
3389	20
3194	10
1965	2
1370	2
1367	2
3418	10
5150	54
1365	24
1364	10
1362	2
1755	24
1360	17
1547	24
1355	29
1352	2
3753	26
2283	6
4289	9
1351	17
2174	46
1349	9
1597	6
1345	2
2717	32
2739	6
1342	13
1339	42
1985	2
1337	10
1332	26
3222	24
2401	42
5223	2
1331	2
1330	17
1386	20
1328	47
1807	2
4069	10
1327	34
1326	2
1322	17
1320	10
1316	53
5516	20
1314	17
1313	22
1311	6
1307	10
1304	2
1302	35
3172	6
1300	48
3487	2
1299	24
1438	2
1298	29
2645	2
1294	2
1293	32
1292	2
1764	24
1289	24
3199	9
2663	40
1340	2
2661	2
1288	10
3066	44
4329	2
1282	2
2082	2
3043	40
2006	2
5878	10
3275	2
1281	2
1280	9
1621	2
1278	13
4994	13
1277	10
2034	22
1276	2
1285	24
5494	24
1275	32
1270	32
5504	22
1267	20
2072	3
2039	24
3645	6
4070	32
2459	2
3321	2
1264	21
2133	2
4654	27
1262	32
5968	32
1261	9
1259	42
2905	6
4997	2
3643	2
1368	26
1258	2
1256	2
4992	2
1254	9
2942	6
1252	2
1251	17
1409	2
1246	2
2219	2
1244	6
2869	9
3108	2
5233	13
1647	17
2214	7
2040	21
1242	53
4128	2
1978	2
1240	9
4429	9
1334	13
4945	20
1559	10
1238	9
2713	2
3571	17
1236	2
1235	2
1230	9
2323	17
2123	26
1228	2
2107	2
3879	2
1227	48
3750	27
4094	19
1577	10
1226	9
2960	2
1338	19
2954	9
4811	2
1636	19
1224	2
2294	2
1223	18
1222	17
2461	46
3964	7
1217	9
3028	35
1553	2
1411	2
2317	2
1638	14
1215	48
3413	34
1213	2
1212	2
1211	2
1209	10
1207	2
3862	2
1239	2
1204	32
4775	2
3371	2
1503	2
5112	20
1199	24
2844	6
1198	40
4684	17
1229	29
1195	9
1192	19
3139	46
1885	2
1190	17
1188	2
1187	10
1186	2
5481	14
3382	36
1185	54
1677	24
1184	2
5933	17
1182	17
1426	22
1572	2
1179	17
1486	2
3712	40
5649	22
1178	29
1176	9
2821	2
2004	24
1175	10
1837	2
2854	2
1174	32
1173	2
3143	36
2758	2
1172	7
5491	19
3891	46
1798	9
2638	2
1170	2
4011	2
1168	32
1167	32
1659	2
1165	2
3397	2
1164	6
1684	13
1163	13
1301	19
1162	19
1161	17
1160	17
1159	24
3590	7
1158	6
3476	22
3629	19
4676	2
1715	9
1157	32
2953	24
1156	2
1155	2
1152	24
2087	34
4792	9
1150	46
1149	3
2759	17
3469	32
1146	20
1484	2
1145	54
4901	22
4700	9
1144	2
2108	26
2381	24
4098	9
1975	9
1142	2
3463	7
5808	13
1141	7
1140	27
1604	4
1138	7
4878	26
4443	24
1137	9
2090	22
1135	2
1607	24
4369	9
1133	48
5669	10
1816	6
1132	9
2033	2
4029	10
1131	29
1129	48
3398	19
1427	2
2330	9
1127	20
1126	10
5865	2
4922	2
1125	2
1392	9
3829	9
5317	10
1124	7
1119	35
5070	10
3924	24
1118	26
1117	2
3483	32
1115	32
5238	13
2785	48
1110	2
1109	24
3622	2
1383	2
5141	46
1250	24
4460	29
1419	48
1106	32
4368	2
3521	19
4185	26
1105	6
1103	9
3218	24
5192	13
2030	9
1102	2
2003	6
1101	2
3357	40
1963	2
5578	2
4035	32
1100	42
1099	32
1098	9
1517	2
5647	10
4575	2
1474	17
3561	4
2725	17
1097	2
4975	36
1096	19
1093	9
4814	20
1882	27
1087	51
1366	46
1085	7
3794	2
4690	2
1084	2
5919	9
1083	19
1080	2
1490	9
1081	10
1078	9
1743	17
3513	17
1077	32
4910	32
1075	2
3672	13
1074	17
4591	46
1072	17
2866	2
1070	10
1068	9
1067	4
4809	34
1853	24
2875	34
1065	32
1064	32
1063	9
1059	19
3196	2
1116	35
2639	2
1057	48
1056	6
1610	42
4453	19
1203	24
1499	32
1055	2
2218	9
1840	9
5544	17
1054	24
3825	2
3796	2
1053	19
1374	24
1052	34
3954	19
4681	35
1729	2
1051	17
1297	42
3486	48
3153	9
1050	4
1049	7
3294	24
1048	2
1047	2
1046	6
1255	2
1045	2
3526	36
1044	2
1961	7
1066	17
1716	52
1043	10
4387	12
2701	2
5927	2
4661	32
1784	2
1042	2
1041	2
4292	2
1805	7
1040	17
1038	2
1037	17
1932	2
4738	10
2874	10
1036	2
1035	17
3142	9
1034	9
1817	2
1030	34
2836	46
3183	9
1029	34
5797	32
1422	2
1028	22
1241	50
1027	17
1025	2
1640	19
1169	20
1151	2
1024	24
2731	2
3517	21
1693	46
1020	20
1378	2
1018	18
3553	2
1013	2
1987	3
1012	2
1011	2
1010	2
1946	48
5468	17
3289	24
1009	14
5588	2
1005	2
1721	54
5634	2
1001	9
1922	2
1000	9
1305	42
1357	34
998	34
3775	2
6035	51
1944	2
996	2
1720	32
994	2
5690	32
991	2
2357	2
990	2
2213	32
1309	2
986	32
5782	2
984	10
982	2
4053	26
3591	27
979	10
977	24
969	40
963	32
2205	9
2607	13
961	9
1552	2
959	9
3141	17
957	17
1811	35
2682	40
3359	2
4894	2
1208	10
1406	9
943	24
3186	2
1220	46
942	9
2771	10
3621	17
941	2
935	19
932	2
3822	12
930	20
2227	19
1350	2
929	9
1344	32
925	22
919	24
918	13
4563	2
1861	24
916	2
1069	2
5882	24
3660	10
915	10
910	12
2923	24
909	22
927	13
1554	17
4939	20
3120	19
4237	42
906	2
5404	9
5001	46
2336	19
5220	2
1859	48
904	6
2373	46
3019	20
903	54
2852	32
901	2
2045	32
3815	46
899	2
3648	2
5615	17
2161	32
5336	22
896	7
895	24
1653	2
2551	10
893	10
5135	7
892	2
890	9
1705	13
5378	2
889	22
2783	9
1820	2
4428	2
886	9
2061	10
1315	2
884	6
5734	2
933	40
882	2
1962	9
880	47
1858	2
869	2
1194	24
3228	9
867	54
5653	21
3240	36
4919	17
866	2
2260	7
1818	6
1249	2
864	2
863	17
861	17
4487	34
860	32
4365	36
1700	21
856	17
5497	2
854	21
853	7
2422	32
5521	21
4276	15
852	10
1183	40
851	2
850	2
1432	19
848	32
3873	6
847	10
845	48
837	24
4896	46
2388	13
836	17
1594	10
2964	2
833	2
1263	42
832	2
5099	18
831	32
3378	24
5235	9
830	2
2183	24
3237	2
5778	21
5134	32
2985	44
829	54
883	22
827	24
4774	2
1855	6
1033	22
826	2
4920	48
1608	27
931	2
2084	32
2111	9
4165	2
1927	7
2109	46
822	32
821	22
1672	6
5900	2
1113	32
3882	2
873	2
1002	2
3451	9
3661	2
810	17
1442	17
808	32
807	54
3391	2
805	2
4437	10
1324	48
4228	32
804	32
803	2
2718	17
5320	13
801	42
2873	17
798	2
797	46
1589	2
894	24
795	26
790	40
1257	2
789	2
788	24
3140	19
4404	17
786	9
815	6
2721	2
2918	46
1279	24
785	6
1775	46
782	19
1528	2
781	2
1495	46
1019	19
1972	2
3067	2
783	2
1914	2
779	5
3482	42
1329	2
777	34
972	9
774	2
773	7
3549	21
1839	2
771	19
2469	2
1512	20
1747	26
769	47
1274	2
768	17
2753	32
5018	48
766	10
2345	22
770	2
4762	2
762	2
757	2
792	22
755	10
753	9
2668	17
2826	2
3528	6
1058	21
2136	6
752	19
1091	22
1004	10
1666	34
1290	13
751	44
750	2
2629	24
2202	5
5766	40
1446	25
745	7
744	2
5304	9
948	34
742	32
767	2
740	54
4816	17
739	2
3069	2
737	2
970	29
5093	10
735	19
734	46
2632	24
5728	54
4445	46
731	10
3025	32
4075	2
4376	19
1676	24
729	2
4055	2
799	22
5471	46
3056	9
1007	24
728	10
725	32
2576	2
5322	48
1062	6
721	9
720	47
3509	6
4202	9
3791	45
716	2
923	9
713	47
3734	13
1717	2
3848	6
2659	2
3136	24
2851	54
708	2
1939	10
707	2
5975	9
699	2
2606	17
4976	6
1424	4
5989	13
698	47
736	48
2935	2
3324	2
5498	9
692	10
691	42
1536	2
4517	22
690	32
4330	36
689	46
3030	21
685	2
4561	13
875	10
2069	9
2924	2
684	10
682	2
3962	43
679	24
678	10
1017	10
1772	9
3761	54
1877	19
5062	22
676	17
3655	36
674	24
3830	9
4061	7
673	10
857	54
671	10
2154	54
1361	6
5190	2
1533	2
4560	32
953	9
5083	32
4740	2
670	17
2047	2
2215	2
3925	36
902	24
6010	46
668	7
2912	13
4921	32
1692	20
3820	50
2325	2
4883	42
665	9
2042	24
664	2
2155	46
3759	26
693	24
842	32
878	2
3603	2
1725	34
806	2
663	17
3843	54
661	22
1682	10
2999	6
4051	2
660	10
4579	9
659	42
658	9
2728	2
5542	29
819	6
687	2
657	2
1202	3
3355	48
754	9
2767	10
656	24
920	10
1436	48
3772	27
3833	47
1139	26
3915	35
732	9
655	20
3170	17
4074	2
1399	9
746	2
653	9
3061	2
759	17
1696	27
5637	9
649	2
5842	22
4874	9
648	6
647	9
1754	21
5545	2
646	19
645	34
3304	9
4966	9
2026	9
644	17
1114	2
3344	10
643	24
4977	6
642	24
4260	34
641	2
3683	10
3027	6
825	2
640	17
2746	32
5228	24
1905	2
962	21
639	2
2838	24
1704	2
638	40
2285	24
1094	2
637	10
730	27
1886	10
718	2
3951	2
1491	9
636	26
4097	10
681	17
2346	2
635	6
1890	29
634	20
1346	9
1400	17
633	22
3409	51
1428	2
2562	2
814	24
5149	2
3118	10
3267	10
632	24
5565	17
631	2
995	29
5067	2
1541	7
629	32
1976	2
5080	32
1333	24
2238	10
628	22
944	32
2194	46
3857	22
625	22
4794	17
1071	17
624	2
623	26
791	6
1982	42
2228	2
622	29
1626	2
620	54
619	32
956	13
1418	2
618	2
3122	6
5401	10
616	2
1395	13
1232	6
614	10
612	17
1942	35
1480	22
613	22
2135	19
5012	17
4759	36
611	2
5248	40
2416	2
3880	32
1469	46
607	19
4927	13
4300	2
606	2
5426	17
3219	17
5185	6
604	19
2014	47
602	19
968	2
601	6
1032	10
600	21
599	2
2067	22
3471	17
1860	27
1014	51
1694	29
1234	2
2099	22
1881	48
1104	48
5530	34
597	24
2628	40
5952	6
615	2
596	24
595	2
594	9
2946	9
2361	2
2672	2
592	9
5065	2
4106	46
741	6
683	24
2517	2
1210	48
5241	6
5221	27
3743	2
587	18
586	13
695	48
584	29
583	2
987	10
4865	32
1868	2
580	2
5359	2
578	10
1022	2
576	9
816	47
575	10
574	19
573	2
1308	2
911	2
3026	2
1245	42
3441	29
5154	2
677	5
3716	46
570	19
1543	24
569	9
1596	29
2820	2
3783	9
1271	46
568	32
2798	2
3330	32
1826	2
2386	9
980	13
4373	10
567	2
3742	2
5839	32
1971	17
566	10
1723	9
1681	2
563	17
870	24
2598	29
562	29
939	24
561	10
843	17
3233	2
764	40
812	32
3346	2
560	2
2086	2
610	9
784	19
2165	19
559	34
557	13
556	6
3905	10
555	22
553	24
2071	17
552	32
1919	5
5709	9
1193	21
2177	9
1015	9
551	2
5871	7
879	19
1283	7
5195	2
550	13
2834	2
5402	19
547	54
546	6
3698	17
2037	43
1549	2
541	2
540	22
3574	2
1325	2
2017	43
2384	2
838	35
921	48
539	2
538	10
2315	10
1233	2
2166	6
2938	17
2732	17
535	46
1633	32
3402	19
1511	2
1502	48
3972	24
534	2
3387	2
564	2
1130	17
3745	14
3831	17
532	42
3379	18
530	4
898	27
1752	19
528	48
5821	54
526	2
844	9
5603	9
1191	2
4136	32
525	10
523	25
2566	48
522	10
521	6
794	9
937	2
519	13
4140	7
733	24
518	2
603	34
3386	9
1253	32
666	54
517	13
3420	2
516	32
515	6
662	19
1611	2
512	32
2772	17
5828	10
5443	24
2656	2
2190	2
3696	10
508	4
667	2
2675	37
686	7
507	6
506	2
505	24
1476	2
2329	6
3444	6
3921	10
504	19
503	2
3105	17
5853	54
502	2
499	22
627	32
1964	2
497	17
3871	9
4796	2
3495	2
5081	13
2000	24
811	24
1862	17
3249	9
2376	2
3475	43
489	22
2525	20
5294	2
1273	18
3492	10
2497	2
488	2
487	2
481	14
1741	2
2366	2
3187	2
891	2
480	10
3834	36
1590	27
479	9
1323	17
478	10
5706	9
2025	6
1440	32
473	7
1983	48
472	2
5739	10
465	13
2057	24
4178	32
1092	10
4408	24
1708	32
554	2
464	2
3244	2
4746	34
460	12
1709	24
2972	24
1219	19
2575	34
960	24
462	32
1984	34
4758	2
2652	2
617	2
459	2
3515	6
1687	24
2322	48
2352	9
3713	36
457	2
455	10
2641	9
452	21
747	10
449	17
558	2
2684	10
448	2
4530	48
4503	2
868	4
447	2
5272	20
548	25
445	2
442	2
652	2
824	17
696	32
4708	2
572	2
2552	2
981	2
440	6
2097	7
4377	10
702	2
2263	40
4552	2
1947	34
439	2
2733	22
3878	36
1769	2
1526	17
438	10
609	6
435	6
1970	2
454	2
2982	19
5367	6
4577	14
2176	22
4783	27
828	20
3628	17
4500	10
432	2
2268	2
3869	2
5549	42
430	10
1738	2
426	2
4063	18
1952	2
5263	10
1801	48
423	15
3782	2
1648	17
700	9
3832	46
5746	42
1123	26
3082	36
5674	42
966	32
420	2
419	2
5103	10
444	29
418	17
413	2
2961	26
412	9
876	47
1643	24
409	32
5915	26
1197	19
849	20
3127	13
3975	13
3542	17
5682	19
406	2
4367	10
3316	6
405	10
905	2
2496	32
4541	2
404	2
1923	32
402	40
1354	2
3000	7
1023	2
1482	29
399	10
397	48
5326	10
1773	2
1929	46
395	32
2116	2
758	32
2079	17
704	54
2516	2
393	2
900	2
3008	2
4578	43
1849	22
1089	9
3623	29
513	24
4729	2
390	2
5696	2
389	54
1265	21
388	9
386	2
4056	36
433	2
3767	42
1735	10
2358	24
385	13
4551	19
382	2
1930	54
381	2
380	6
651	19
2499	19
1177	2
376	48
1730	2
374	2
373	10
2240	17
4054	7
372	2
2697	2
5748	7
1295	2
371	19
1612	25
1073	22
514	13
5024	17
370	17
1376	40
415	24
3396	2
369	24
874	24
410	27
3144	17
1814	2
414	13
3317	17
366	2
3608	32
365	20
5572	20
3501	2
4291	19
1381	2
3272	2
417	2
1742	17
2462	10
431	2
364	2
3703	13
363	2
1451	2
1774	48
362	2
3936	10
1122	2
492	9
2269	6
5939	24
697	29
989	19
2615	2
4065	9
2807	6
3400	5
1343	22
361	2
4095	46
357	17
356	2
2277	24
5106	3
621	17
2064	2
3436	32
355	2
4226	5
1523	7
2578	17
3727	24
3579	19
354	7
352	2
349	19
2200	10
1800	2
3694	46
345	27
2822	2
1284	15
1669	9
1625	9
358	6
5775	29
2472	2
343	24
471	6
1819	48
342	46
1845	2
954	40
3332	24
4279	24
1981	19
341	6
2991	2
340	2
1535	2
1496	34
1086	26
335	6
334	17
3005	24
5399	2
1456	21
2313	24
403	9
4755	2
333	2
1359	9
396	10
5922	2
1675	47
332	20
2882	24
375	24
4868	13
331	9
3481	6
5785	21
520	2
329	17
881	6
630	21
328	21
1108	9
326	20
5956	29
865	2
3205	24
324	2
859	2
2121	48
323	22
3714	29
317	2
5305	40
316	2
3931	2
456	48
315	6
608	10
2265	9
4166	26
1995	46
314	2
2623	48
5373	24
543	22
2727	10
313	20
311	17
5393	35
321	2
2574	34
2609	2
3156	10
5869	2
1180	15
310	2
1778	24
384	10
2508	2
5265	2
2139	48
1398	29
2129	2
3616	2
5086	40
760	2
3906	32
5594	29
307	21
5460	2
305	7
5719	46
1657	29
304	54
303	2
1918	2
424	10
299	40
2255	10
500	2
298	17
2248	2
297	2
3428	2
775	32
988	2
545	32
1336	22
3063	2
3014	2
3331	24
5201	2
296	17
680	2
5670	10
5311	35
5300	10
293	2
1128	10
2296	2
3047	10
796	32
292	13
353	24
291	2
1902	48
1136	21
290	17
289	2
2998	22
976	48
5604	4
287	10
3052	17
885	2
1120	7
284	17
5695	2
1908	9
496	2
2197	32
1617	17
1016	54
283	46
3151	2
1369	24
2792	42
3150	19
1061	20
482	2
282	2
5213	2
281	2
280	9
278	2
320	19
3046	10
3667	2
1695	34
817	7
6030	2
408	21
2853	13
5905	9
275	2
337	40
274	10
3018	2
272	19
3894	2
3897	17
2309	17
3544	2
3874	24
3950	34
491	24
270	46
269	17
325	27
5599	27
1341	19
778	24
2120	20
3164	2
1781	24
703	24
4100	10
1603	2
268	2
267	40
394	2
1303	10
3335	14
1871	2
1507	2
5180	24
4299	2
712	46
3691	2
4952	7
1578	25
368	32
266	9
1897	2
2272	2
265	17
2829	10
486	2
264	17
3884	26
262	10
765	2
787	46
3112	2
257	19
2634	2
255	10
1848	2
1095	19
2553	2
254	46
709	25
1076	48
245	2
813	2
3647	47
243	32
5663	29
511	2
1803	10
1688	10
241	46
401	21
4669	6
1412	17
2752	43
4793	10
239	10
965	9
236	32
2714	22
1680	10
917	19
1121	6
233	2
1505	22
3493	24
232	22
2201	32
228	9
383	2
3049	6
5875	2
249	2
295	54
2305	2
225	2
428	48
1373	17
694	19
224	21
5810	13
501	2
2709	2
723	19
1843	2
2288	2
719	10
220	2
219	9
212	2
3394	24
6001	20
2051	2
1166	9
705	9
877	2
5793	27
4573	2
888	3
210	2
3598	19
207	48
1515	7
422	24
263	40
1363	2
1196	2
2782	6
2560	17
206	2
1181	48
204	17
427	2
2907	2
201	47
199	2
2987	24
3072	10
3980	20
434	34
2427	32
195	2
3771	2
1989	2
2117	32
193	32
3132	2
3730	6
229	10
3361	32
1287	17
463	17
1143	2
192	13
4328	19
946	2
5005	2
4752	2
3724	2
5050	2
191	7
509	6
190	2
3558	32
1060	2
277	54
4318	2
2716	2
188	2
952	30
186	7
5143	2
823	13
2015	46
1090	2
185	24
4856	19
2333	27
2665	9
4470	13
348	7
1593	32
940	2
1401	9
183	22
1231	9
871	10
2207	9
1698	50
1537	32
182	17
3443	2
5264	20
251	19
5957	10
180	46
176	6
2994	46
2138	2
3842	2
407	17
3594	2
5236	10
175	32
169	10
1832	9
924	2
5781	32
1901	19
3291	43
168	14
467	2
338	17
2868	2
286	9
3352	34
2062	25
166	2
577	2
4336	54
198	40
5319	2
2041	46
3089	10
3135	2
527	47
4438	24
165	21
5079	36
309	32
253	2
164	6
1614	2
196	2
162	7
531	6
4251	19
161	19
591	2
160	13
474	46
159	2
1318	2
259	34
347	2
5419	22
1892	2
1310	22
437	4
4151	17
158	24
3851	17
490	2
246	2
155	32
887	19
701	27
181	9
1529	21
3827	6
151	2
483	24
150	21
5169	17
1317	2
2220	9
2460	9
706	2
218	2
5528	2
1148	24
5633	46
149	13
2527	2
301	47
167	2
5164	17
147	5
189	10
3075	2
5703	32
1003	46
993	10
1205	6
146	19
4316	6
983	43
1296	29
3751	13
215	43
510	2
1948	10
748	26
672	9
145	27
2301	34
4824	2
1079	2
4715	2
3257	2
144	24
714	10
3282	29
1031	9
143	2
5354	48
1111	4
416	2
142	19
1780	54
3885	6
322	17
1641	2
3375	2
141	2
139	2
5044	2
222	40
2855	2
5408	2
4954	2
138	46
1459	2
1977	19
1968	4
1216	2
134	24
5208	10
4424	51
133	19
131	32
1600	19
772	24
1790	17
129	34
1414	17
872	17
2945	34
938	10
209	19
5965	9
1699	2
163	2
820	2
248	32
2243	48
5909	9
132	9
2642	26
571	2
4346	19
1575	2
127	2
443	17
2481	2
2890	24
441	21
126	19
955	22
122	14
498	32
120	6
1690	2
250	10
1154	34
3901	34
238	9
4107	2
226	24
928	26
1356	54
130	13
5349	34
1678	24
118	22
4327	48
1580	2
840	2
4133	17
1959	13
776	40
1321	43
1759	32
589	9
743	46
722	2
5433	13
140	2
2286	2
5868	10
468	17
116	46
4135	2
1812	2
115	24
153	24
425	34
429	32
5444	48
110	9
950	2
3285	2
109	2
4019	10
5686	10
108	22
2332	9
1473	6
2610	21
1088	19
4748	2
172	18
5056	17
1319	10
466	2
4555	22
453	13
1237	24
997	9
4832	10
1214	6
276	2
107	2
2801	24
1286	9
3798	6
6009	40
834	2
470	6
4624	10
112	2
2164	34
3778	2
1562	24
4044	2
542	5
5442	40
106	17
2148	2
223	13
105	2
1530	2
104	10
524	2
1935	2
101	24
999	10
360	2
964	17
458	24
1206	40
3578	34
605	2
2144	29
1998	54
202	2
3922	6
1272	50
2282	24
4801	43
157	2
582	22
3679	2
4396	24
273	9
4781	17
100	34
2677	2
3180	2
3341	24
958	19
1634	35
565	46
391	21
1153	2
934	7
99	10
4558	2
738	10
121	10
3642	7
4050	2
5519	19
5427	31
1748	50
1006	2
237	13
529	6
1876	2
1460	2
1815	10
451	19
2226	10
1377	17
98	9
3197	54
96	20
3050	7
536	17
4285	36
3803	54
351	42
2008	9
780	19
1306	2
2085	24
91	46
89	7
1243	34
710	17
5554	47
235	10
3523	24
1200	24
5003	2
1408	9
85	2
2586	2
4687	17
802	10
82	24
260	21
971	2
78	2
3408	2
77	32
2188	24
1768	24
598	2
1391	48
103	24
4022	10
4797	6
156	26
76	24
3158	13
4024	2
5858	2
5092	2
485	2
227	2
2909	54
294	10
74	22
5410	2
749	17
726	13
846	32
3296	19
367	7
3965	2
2561	29
319	2
73	2
3710	19
1544	48
5006	2
4679	13
72	46
967	2
258	9
5570	17
1928	2
436	2
71	2
5254	17
5111	6
4780	2
339	22
3207	40
475	8
974	48
1652	2
247	10
152	2
839	13
2567	24
4120	6
379	32
835	2
350	10
70	2
117	46
985	2
197	46
67	32
2809	40
862	10
3107	12
66	17
4462	2
64	19
61	26
841	24
2595	2
5389	34
1595	2
60	2
4750	2
711	29
4828	29
58	20
2415	2
1830	24
4132	2
102	19
128	10
57	42
484	2
200	9
5214	2
312	2
3787	2
2831	13
4527	24
79	2
3319	40
4484	9
279	2
230	10
3425	17
2662	32
4264	46
1813	2
56	2
1268	24
52	42
179	2
5921	20
5435	2
3982	32
177	22
3981	2
1525	2
48	19
992	2
49	2
2328	2
2476	17
1810	24
92	34
936	46
947	26
3715	47
47	5
2404	2
763	22
4212	34
818	19
3447	2
90	2
717	19
4217	32
46	2
43	46
2454	6
171	2
3442	2
1112	21
244	26
3401	20
327	19
205	2
62	24
242	2
1266	17
1291	2
42	24
2650	34
87	17
2471	21
461	46
1924	48
40	2
400	2
2537	2
39	10
84	2
1189	2
1147	32
3362	32
494	2
377	2
907	2
626	2
975	24
5309	17
1396	6
306	20
51	19
37	32
1348	10
1269	2
135	13
912	2
44	32
2904	22
3876	2
1082	2
36	2
1542	19
3793	24
5854	24
4174	32
2304	32
469	22
1335	2
68	9
945	2
1260	24
5759	2
208	2
59	2
1622	6
973	10
3534	10
5938	17
93	2
2787	20
1508	19
34	17
590	13
3078	9
28	10
2507	24
3411	7
1443	2
2699	7
3160	10
203	40
25	40
1624	2
5735	17
2572	10
922	2
5142	19
285	2
2075	24
4130	6
951	9
2186	9
221	10
24	10
3081	21
1703	2
1546	17
858	54
1900	10
308	9
30	32
724	9
3035	17
378	2
4039	19
1445	17
